study_id,study_name,trial_id,trial_number,param_name,param_value,value
63,distributed_optimization_10,497,99,lr,0.0010738485031368385,1.6172375679016113
63,distributed_optimization_10,497,99,units,960,1.6172375679016113
63,distributed_optimization_10,498,100,lr,0.006428934285806905,1.6515458822250366
63,distributed_optimization_10,498,100,units,960,1.6515458822250366
63,distributed_optimization_10,499,101,lr,0.0015851487714181082,1.7487897872924805
63,distributed_optimization_10,499,101,units,970,1.7487897872924805
63,distributed_optimization_10,500,102,lr,0.0015725193494704405,1.7086350917816162
63,distributed_optimization_10,500,102,units,995,1.7086350917816162
63,distributed_optimization_10,504,106,lr,0.0013113103996419018,1.58041250705719
63,distributed_optimization_10,504,106,units,887,1.58041250705719
63,distributed_optimization_10,505,107,lr,0.0019210313238515963,1.567581057548523
63,distributed_optimization_10,505,107,units,1024,1.567581057548523
63,distributed_optimization_10,506,108,lr,0.0019150138454493279,1.5866413116455078
63,distributed_optimization_10,506,108,units,990,1.5866413116455078
63,distributed_optimization_10,508,110,lr,0.0009077170874993091,1.6227633953094482
63,distributed_optimization_10,508,110,units,1020,1.6227633953094482
63,distributed_optimization_10,509,111,lr,0.00223354627777853,1.5956356525421143
63,distributed_optimization_10,509,111,units,1017,1.5956356525421143
63,distributed_optimization_10,510,112,lr,0.0023056099065891485,1.57535719871521
63,distributed_optimization_10,510,112,units,932,1.57535719871521
63,distributed_optimization_10,511,113,lr,0.00246361441890404,1.6012693643569946
63,distributed_optimization_10,511,113,units,818,1.6012693643569946
63,distributed_optimization_10,512,114,lr,0.0018647072706398245,1.5693628787994385
63,distributed_optimization_10,512,114,units,937,1.5693628787994385
63,distributed_optimization_10,513,115,lr,0.0019423977500616565,1.574854850769043
63,distributed_optimization_10,513,115,units,936,1.574854850769043
63,distributed_optimization_10,516,118,lr,0.0018669506960171188,1.5759316682815552
63,distributed_optimization_10,516,118,units,905,1.5759316682815552
63,distributed_optimization_10,517,119,lr,0.0019273422317512478,1.5602502822875977
63,distributed_optimization_10,517,119,units,765,1.5602502822875977
63,distributed_optimization_10,518,120,lr,0.0019204650561665104,1.5647070407867432
63,distributed_optimization_10,518,120,units,847,1.5647070407867432
63,distributed_optimization_10,519,121,lr,0.007528854431029331,1.6074119806289673
63,distributed_optimization_10,519,121,units,761,1.6074119806289673
63,distributed_optimization_10,520,122,lr,0.004484422645886321,1.625719666481018
63,distributed_optimization_10,520,122,units,852,1.625719666481018
63,distributed_optimization_10,521,123,lr,0.0035476650057888817,1.5994484424591064
63,distributed_optimization_10,521,123,units,763,1.5994484424591064
63,distributed_optimization_10,522,124,lr,0.0016858207600669137,1.585425853729248
63,distributed_optimization_10,522,124,units,849,1.585425853729248
63,distributed_optimization_10,523,125,lr,0.0016341495234560202,1.5866672992706299
63,distributed_optimization_10,523,125,units,566,1.5866672992706299
63,distributed_optimization_10,524,126,lr,0.0016247916361393027,1.5757032632827759
63,distributed_optimization_10,524,126,units,508,1.5757032632827759
63,distributed_optimization_10,525,127,lr,0.0016435667029846516,1.5842630863189697
63,distributed_optimization_10,525,127,units,522,1.5842630863189697
63,distributed_optimization_10,526,128,lr,0.00267097337891446,1.585883378982544
63,distributed_optimization_10,526,128,units,829,1.585883378982544
63,distributed_optimization_10,527,129,lr,0.0026099236398441153,1.594916820526123
63,distributed_optimization_10,527,129,units,809,1.594916820526123
63,distributed_optimization_10,530,130,lr,0.0025825656707796326,1.6149108409881592
63,distributed_optimization_10,530,130,units,823,1.6149108409881592
63,distributed_optimization_10,532,131,lr,0.0012830390625534018,1.5946812629699707
63,distributed_optimization_10,532,131,units,998,1.5946812629699707
63,distributed_optimization_10,535,132,lr,0.0012489525506707746,1.5965092182159424
63,distributed_optimization_10,535,132,units,883,1.5965092182159424
63,distributed_optimization_10,538,133,lr,0.0012761783814233727,1.6071836948394775
63,distributed_optimization_10,538,133,units,990,1.6071836948394775
63,distributed_optimization_10,540,134,lr,0.0018814819111457113,1.6201329231262207
63,distributed_optimization_10,540,134,units,879,1.6201329231262207
63,distributed_optimization_10,544,136,lr,0.0018944390867893638,1.603045105934143
63,distributed_optimization_10,544,136,units,943,1.603045105934143
63,distributed_optimization_10,545,137,lr,0.002106148997409627,1.6086790561676025
63,distributed_optimization_10,545,137,units,949,1.6086790561676025
63,distributed_optimization_10,547,138,lr,0.0019391325763720923,1.608589768409729
63,distributed_optimization_10,547,138,units,81,1.608589768409729
63,distributed_optimization_10,548,139,lr,0.0014375288886593048,1.5920252799987793
63,distributed_optimization_10,548,139,units,89,1.5920252799987793
63,distributed_optimization_10,549,140,lr,0.0014448595975693058,1.5971744060516357
63,distributed_optimization_10,549,140,units,907,1.5971744060516357
63,distributed_optimization_10,554,144,lr,0.0022497129394957838,1.5789695978164673
63,distributed_optimization_10,554,144,units,859,1.5789695978164673
63,distributed_optimization_10,557,145,lr,0.002249280859916923,1.586416482925415
63,distributed_optimization_10,557,145,units,857,1.586416482925415
63,distributed_optimization_10,560,147,lr,0.006137161689524461,1.6659824848175049
63,distributed_optimization_10,560,147,units,926,1.6659824848175049
63,distributed_optimization_10,561,148,lr,0.002409292319802824,1.6281006336212158
63,distributed_optimization_10,561,148,units,929,1.6281006336212158
63,distributed_optimization_10,564,150,lr,0.0017914117790747675,1.5820626020431519
63,distributed_optimization_10,564,150,units,976,1.5820626020431519
63,distributed_optimization_10,569,153,lr,0.003798820503688678,1.5885335206985474
63,distributed_optimization_10,569,153,units,972,1.5885335206985474
63,distributed_optimization_10,572,155,lr,0.003887680051214314,1.5746116638183594
63,distributed_optimization_10,572,155,units,907,1.5746116638183594
63,distributed_optimization_10,574,156,lr,0.003725391061507092,1.5990793704986572
63,distributed_optimization_10,574,156,units,900,1.5990793704986572
63,distributed_optimization_10,575,157,lr,0.00481676535033472,1.592000126838684
63,distributed_optimization_10,575,157,units,953,1.592000126838684
63,distributed_optimization_10,576,158,lr,0.0047942690949016025,1.6876591444015503
63,distributed_optimization_10,576,158,units,903,1.6876591444015503
63,distributed_optimization_10,579,159,lr,0.004959649979152767,1.6651180982589722
63,distributed_optimization_10,579,159,units,951,1.6651180982589722
63,distributed_optimization_10,580,160,lr,0.005792163534765541,1.5985749959945679
63,distributed_optimization_10,580,160,units,255,1.5985749959945679
63,distributed_optimization_10,581,161,lr,0.0032509195422492036,1.6030042171478271
63,distributed_optimization_10,581,161,units,843,1.6030042171478271
63,distributed_optimization_10,583,162,lr,0.0030333782355177097,1.581455111503601
63,distributed_optimization_10,583,162,units,883,1.581455111503601
63,distributed_optimization_10,584,163,lr,0.002052873570873715,1.5965993404388428
63,distributed_optimization_10,584,163,units,935,1.5965993404388428
63,distributed_optimization_10,586,164,lr,0.004361480553968107,1.5858993530273438
63,distributed_optimization_10,586,164,units,932,1.5858993530273438
63,distributed_optimization_10,588,165,lr,0.002062594024641994,1.592568039894104
63,distributed_optimization_10,588,165,units,934,1.592568039894104
63,distributed_optimization_10,589,166,lr,0.0022689478939063594,1.608702301979065
63,distributed_optimization_10,589,166,units,997,1.608702301979065
63,distributed_optimization_10,590,167,lr,0.0022696054859761435,1.5992052555084229
63,distributed_optimization_10,590,167,units,1009,1.5992052555084229
63,distributed_optimization_10,593,168,lr,0.0023976370615203706,1.6194508075714111
63,distributed_optimization_10,593,168,units,911,1.6194508075714111
63,distributed_optimization_10,594,169,lr,0.0017735727878701968,1.6476448774337769
63,distributed_optimization_10,594,169,units,910,1.6476448774337769
63,distributed_optimization_10,595,170,lr,0.006791089090038804,1.7593086957931519
63,distributed_optimization_10,595,170,units,873,1.7593086957931519
63,distributed_optimization_10,597,171,lr,0.0018298511744553067,1.6141449213027954
63,distributed_optimization_10,597,171,units,808,1.6141449213027954
63,distributed_optimization_10,598,172,lr,0.0054701366774032026,1.671583652496338
63,distributed_optimization_10,598,172,units,804,1.671583652496338
63,distributed_optimization_10,600,173,lr,0.001569047717177392,1.613551378250122
63,distributed_optimization_10,600,173,units,305,1.613551378250122
63,distributed_optimization_10,601,174,lr,0.0013501242104935508,1.6258528232574463
63,distributed_optimization_10,601,174,units,299,1.6258528232574463
63,distributed_optimization_10,602,175,lr,0.0015522670327346789,1.6352217197418213
63,distributed_optimization_10,602,175,units,614,1.6352217197418213
63,distributed_optimization_10,605,176,lr,0.0015418119459372963,1.583587646484375
63,distributed_optimization_10,605,176,units,427,1.583587646484375
63,distributed_optimization_10,607,178,lr,0.001687281155752389,1.5788215398788452
63,distributed_optimization_10,607,178,units,412,1.5788215398788452
63,distributed_optimization_10,609,179,lr,0.0020053262881279937,1.6569561958312988
63,distributed_optimization_10,609,179,units,361,1.6569561958312988
63,distributed_optimization_10,611,180,lr,0.0019955692079763336,1.648346185684204
63,distributed_optimization_10,611,180,units,711,1.648346185684204
63,distributed_optimization_10,612,181,lr,0.0019177332544435168,1.7083361148834229
63,distributed_optimization_10,612,181,units,834,1.7083361148834229
63,distributed_optimization_10,614,182,lr,0.002822950927303193,1.73483407497406
63,distributed_optimization_10,614,182,units,834,1.73483407497406
63,distributed_optimization_10,616,183,lr,0.0018217298992605757,1.6347862482070923
63,distributed_optimization_10,616,183,units,905,1.6347862482070923
63,distributed_optimization_10,621,186,lr,0.0021618212366302765,1.5689406394958496
63,distributed_optimization_10,621,186,units,485,1.5689406394958496
63,distributed_optimization_10,622,187,lr,0.001721800229862301,1.5769294500350952
63,distributed_optimization_10,622,187,units,885,1.5769294500350952
63,distributed_optimization_10,623,188,lr,0.0011509785442840596,1.5686473846435547
63,distributed_optimization_10,623,188,units,484,1.5686473846435547
63,distributed_optimization_10,626,189,lr,0.0025014437616350696,1.6324774026870728
63,distributed_optimization_10,626,189,units,518,1.6324774026870728
63,distributed_optimization_10,627,190,lr,0.002528987105540155,1.61537766456604
63,distributed_optimization_10,627,190,units,504,1.61537766456604
63,distributed_optimization_10,629,191,lr,0.0040823911791801285,1.6565568447113037
63,distributed_optimization_10,629,191,units,501,1.6565568447113037
63,distributed_optimization_10,631,192,lr,0.001385221696922276,1.5784016847610474
63,distributed_optimization_10,631,192,units,982,1.5784016847610474
63,distributed_optimization_10,632,193,lr,0.0011212287829269068,1.5840643644332886
63,distributed_optimization_10,632,193,units,381,1.5840643644332886
63,distributed_optimization_10,634,194,lr,0.0014538732356587343,1.574783444404602
63,distributed_optimization_10,634,194,units,451,1.574783444404602
63,distributed_optimization_10,636,195,lr,0.000998618575652674,1.5906586647033691
63,distributed_optimization_10,636,195,units,550,1.5906586647033691
63,distributed_optimization_10,637,196,lr,0.0011855588010933882,1.5798943042755127
63,distributed_optimization_10,637,196,units,494,1.5798943042755127
63,distributed_optimization_10,639,197,lr,0.0011967132463243982,1.5806052684783936
63,distributed_optimization_10,639,197,units,437,1.5806052684783936
63,distributed_optimization_10,641,198,lr,0.0021528629924654212,1.6004068851470947
63,distributed_optimization_10,641,198,units,859,1.6004068851470947
63,distributed_optimization_10,642,199,lr,0.0021649185253001624,1.6046141386032104
63,distributed_optimization_10,642,199,units,476,1.6046141386032104
63,distributed_optimization_10,644,200,lr,0.001388400703094689,1.6008477210998535
63,distributed_optimization_10,644,200,units,464,1.6008477210998535
63,distributed_optimization_10,645,201,lr,0.0014226663022202952,1.6200838088989258
63,distributed_optimization_10,645,201,units,474,1.6200838088989258
77,tpu_1,536,5,lr,0.00018722517711090457,1.891261100769043
77,tpu_1,536,5,units,303,1.891261100769043
77,tpu_1,537,6,lr,0.007264110209910814,1.812129259109497
77,tpu_1,537,6,units,640,1.812129259109497
77,tpu_1,542,9,lr,0.00017107960481872433,1.6562731266021729
77,tpu_1,542,9,units,315,1.6562731266021729
77,tpu_1,546,10,lr,0.0005234646731049805,1.570882797241211
77,tpu_1,546,10,units,586,1.570882797241211
77,tpu_1,566,16,lr,0.000632942537956152,1.5483036041259766
77,tpu_1,566,16,units,898,1.5483036041259766
77,tpu_1,571,18,lr,0.0002914666323589277,1.5778071880340576
77,tpu_1,571,18,units,676,1.5778071880340576
77,tpu_1,573,19,lr,0.006938793904386166,1.658933401107788
77,tpu_1,573,19,units,746,1.658933401107788
77,tpu_1,577,20,lr,0.001018063132230664,1.593848705291748
77,tpu_1,577,20,units,422,1.593848705291748
77,tpu_1,578,21,lr,0.00015324985067802593,1.6327108144760132
77,tpu_1,578,21,units,719,1.6327108144760132
77,tpu_1,582,22,lr,0.00595743080822793,1.651340126991272
77,tpu_1,582,22,units,857,1.651340126991272
77,tpu_1,585,23,lr,0.005099241651556284,1.6231390237808228
77,tpu_1,585,23,units,462,1.6231390237808228
77,tpu_1,587,24,lr,0.0020386250352865455,1.6035480499267578
77,tpu_1,587,24,units,1020,1.6035480499267578
77,tpu_1,591,25,lr,0.0007054161823105289,1.6396182775497437
77,tpu_1,591,25,units,93,1.6396182775497437
77,tpu_1,592,26,lr,0.0006715418527191179,1.5596859455108643
77,tpu_1,592,26,units,951,1.5596859455108643
77,tpu_1,596,27,lr,0.0005297417604924802,1.5482642650604248
77,tpu_1,596,27,units,1021,1.5482642650604248
77,tpu_1,599,28,lr,0.0015387596308560248,1.572782039642334
77,tpu_1,599,28,units,973,1.572782039642334
77,tpu_1,603,29,lr,0.0016611952633702597,1.597777247428894
77,tpu_1,603,29,units,879,1.597777247428894
77,tpu_1,604,30,lr,0.00036575650852039724,1.5600874423980713
77,tpu_1,604,30,units,843,1.5600874423980713
77,tpu_1,608,31,lr,0.0002863241040500265,1.5744826793670654
77,tpu_1,608,31,units,833,1.5744826793670654
77,tpu_1,610,32,lr,0.00010595930858476243,1.6578009128570557
77,tpu_1,610,32,units,815,1.6578009128570557
77,tpu_1,613,33,lr,0.0031726072009255085,1.5465481281280518
77,tpu_1,613,33,units,772,1.5465481281280518
77,tpu_1,615,34,lr,0.002892358565317627,1.5899231433868408
77,tpu_1,615,34,units,1023,1.5899231433868408
77,tpu_1,624,37,lr,0.0010468043819207716,1.5696306228637695
77,tpu_1,624,37,units,922,1.5696306228637695
77,tpu_1,625,38,lr,0.0010976319526965885,1.6026769876480103
77,tpu_1,625,38,units,922,1.6026769876480103
77,tpu_1,628,39,lr,0.003514335100373008,1.6345281600952148
77,tpu_1,628,39,units,793,1.6345281600952148
77,tpu_1,630,40,lr,0.002815281030992293,1.6056692600250244
77,tpu_1,630,40,units,775,1.6056692600250244
77,tpu_1,633,41,lr,0.0004953907983853219,1.550353765487671
77,tpu_1,633,41,units,750,1.550353765487671
77,tpu_1,635,42,lr,0.0004045610048156617,1.563428282737732
77,tpu_1,635,42,units,592,1.563428282737732
77,tpu_1,638,43,lr,0.0007019757212613685,1.5568044185638428
77,tpu_1,638,43,units,541,1.5568044185638428
77,tpu_1,640,44,lr,0.00972519921822778,1.7439206838607788
77,tpu_1,640,44,units,910,1.7439206838607788
77,tpu_1,643,45,lr,0.009304694633263673,1.6133129596710205
77,tpu_1,643,45,units,906,1.6133129596710205
77,tpu_1,647,46,lr,0.0013752848200717326,1.5976837873458862
77,tpu_1,647,46,units,56,1.5976837873458862
77,tpu_1,650,47,lr,0.0004935847850103985,1.5554437637329102
77,tpu_1,650,47,units,713,1.5554437637329102
77,tpu_1,654,48,lr,0.0005186442317011412,1.5532701015472412
77,tpu_1,654,48,units,693,1.5532701015472412
77,tpu_1,655,49,lr,0.0002202293456079871,1.6230815649032593
77,tpu_1,655,49,units,629,1.6230815649032593
77,tpu_1,657,50,lr,0.0008040915701395471,1.5568182468414307
77,tpu_1,657,50,units,632,1.5568182468414307
77,tpu_1,660,51,lr,0.0007822697048336331,1.5642644166946411
77,tpu_1,660,51,units,963,1.5642644166946411
77,tpu_1,662,52,lr,0.00034312985270576793,1.5574402809143066
77,tpu_1,662,52,units,975,1.5574402809143066
77,tpu_1,665,53,lr,0.0002992826663258196,1.580661416053772
77,tpu_1,665,53,units,769,1.580661416053772
77,tpu_1,667,54,lr,0.00023524081199701716,1.597444772720337
77,tpu_1,667,54,units,768,1.597444772720337
77,tpu_1,670,55,lr,0.00021031767088380198,1.6327474117279053
77,tpu_1,670,55,units,406,1.6327474117279053
77,tpu_1,673,56,lr,0.00047762993651691917,1.569434404373169
77,tpu_1,673,56,units,299,1.569434404373169
77,tpu_1,674,57,lr,0.0006498226347365857,1.5587334632873535
77,tpu_1,674,57,units,681,1.5587334632873535
77,tpu_1,677,58,lr,0.0005769137222330376,1.5517648458480835
77,tpu_1,677,58,units,720,1.5517648458480835
77,tpu_1,680,59,lr,0.0005696426799331974,1.5507829189300537
77,tpu_1,680,59,units,699,1.5507829189300537
77,tpu_1,689,62,lr,0.0009028886344101582,1.5821595191955566
77,tpu_1,689,62,units,868,1.5821595191955566
77,tpu_1,690,63,lr,0.0009242997901230922,1.5695024728775024
77,tpu_1,690,63,units,861,1.5695024728775024
77,tpu_1,691,64,lr,0.001211059381181621,1.5989733934402466
77,tpu_1,691,64,units,566,1.5989733934402466
77,tpu_1,694,65,lr,0.001321192485808761,1.6044578552246094
77,tpu_1,694,65,units,584,1.6044578552246094
77,tpu_1,697,66,lr,0.0004419472413994582,1.561979055404663
77,tpu_1,697,66,units,742,1.561979055404663
77,tpu_1,698,67,lr,0.00040024233081805967,1.577958345413208
77,tpu_1,698,67,units,479,1.577958345413208
77,tpu_1,702,68,lr,0.0020031091250560036,1.5937496423721313
77,tpu_1,702,68,units,974,1.5937496423721313
77,tpu_1,703,69,lr,0.0006155208373907058,1.547070860862732
77,tpu_1,703,69,units,655,1.547070860862732
77,tpu_1,705,70,lr,0.0006376337027877184,1.5594699382781982
77,tpu_1,705,70,units,652,1.5594699382781982
77,tpu_1,708,71,lr,0.0005879665754147836,1.5685713291168213
77,tpu_1,708,71,units,819,1.5685713291168213
77,tpu_1,710,72,lr,0.0005693333047083893,1.5383384227752686
77,tpu_1,710,72,units,819,1.5383384227752686
77,tpu_1,712,73,lr,0.004443839384482668,1.6829719543457031
77,tpu_1,712,73,units,655,1.6829719543457031
77,tpu_1,715,74,lr,0.00031646737226294705,1.5608738660812378
77,tpu_1,715,74,units,810,1.5608738660812378
77,tpu_1,716,75,lr,0.0003040272932685642,1.5662057399749756
77,tpu_1,716,75,units,1014,1.5662057399749756
77,tpu_1,720,76,lr,0.00015001658255717917,1.6366291046142578
77,tpu_1,720,76,units,744,1.6366291046142578
77,tpu_1,721,77,lr,0.0007912253927619115,1.5731422901153564
77,tpu_1,721,77,units,905,1.5731422901153564
77,tpu_1,725,78,lr,0.0008237556853821167,1.5519859790802002
77,tpu_1,725,78,units,889,1.5519859790802002
77,tpu_1,726,79,lr,0.0005455680344527067,1.5571112632751465
77,tpu_1,726,79,units,830,1.5571112632751465
77,tpu_1,730,80,lr,0.0005426457032155356,1.562255620956421
77,tpu_1,730,80,units,838,1.562255620956421
77,tpu_1,732,81,lr,0.0004424824911303298,1.5517597198486328
77,tpu_1,732,81,units,791,1.5517597198486328
77,tpu_1,735,82,lr,0.0004110985636620175,1.5660628080368042
77,tpu_1,735,82,units,712,1.5660628080368042
77,tpu_1,737,83,lr,0.0002621352630128819,1.5784845352172852
77,tpu_1,737,83,units,934,1.5784845352172852
77,tpu_1,740,84,lr,0.0003658283466881678,1.5568296909332275
77,tpu_1,740,84,units,948,1.5568296909332275
77,tpu_1,742,85,lr,0.00037057648640014587,1.5637257099151611
77,tpu_1,742,85,units,601,1.5637257099151611
77,tpu_1,745,86,lr,0.0010500268242334943,1.5628870725631714
77,tpu_1,745,86,units,204,1.5628870725631714
77,tpu_1,747,87,lr,0.00106787594596959,1.5861467123031616
77,tpu_1,747,87,units,175,1.5861467123031616
77,tpu_1,750,88,lr,0.0006841336487055302,1.5755541324615479
77,tpu_1,750,88,units,999,1.5755541324615479
77,tpu_1,751,89,lr,0.00046319452609949453,1.558509111404419
77,tpu_1,751,89,units,787,1.558509111404419
77,tpu_1,755,90,lr,0.0004281492278264094,1.5518449544906616
77,tpu_1,755,90,units,773,1.5518449544906616
77,tpu_1,757,91,lr,0.0006086653275671505,1.5392646789550781
77,tpu_1,757,91,units,746,1.5392646789550781
77,tpu_1,760,92,lr,0.000585910160417811,1.5485658645629883
77,tpu_1,760,92,units,745,1.5485658645629883
77,tpu_1,762,93,lr,0.0007380194012041523,1.575305461883545
77,tpu_1,762,93,units,686,1.575305461883545
77,tpu_1,766,94,lr,0.0006077380362785721,1.5467280149459839
77,tpu_1,766,94,units,734,1.5467280149459839
77,tpu_1,767,95,lr,0.0009008305370659294,1.5500750541687012
77,tpu_1,767,95,units,742,1.5500750541687012
77,tpu_1,772,96,lr,0.0008693582648749457,1.590833067893982
77,tpu_1,772,96,units,726,1.590833067893982
77,tpu_1,773,97,lr,0.0006351585661843877,1.5436509847640991
77,tpu_1,773,97,units,853,1.5436509847640991
77,tpu_1,777,98,lr,0.0006479010671454896,1.553261399269104
77,tpu_1,777,98,units,663,1.553261399269104
77,tpu_1,778,99,lr,0.0006451794890346564,1.553741693496704
77,tpu_1,778,99,units,854,1.553741693496704
77,tpu_1,782,100,lr,0.0006167116355188806,1.563122034072876
77,tpu_1,782,100,units,860,1.563122034072876
77,tpu_1,783,101,lr,0.0007349616478868321,1.5699081420898438
77,tpu_1,783,101,units,885,1.5699081420898438
77,tpu_1,787,102,lr,0.0007441778496697333,1.5657798051834106
77,tpu_1,787,102,units,810,1.5657798051834106
77,tpu_1,788,103,lr,0.0005379470327273236,1.5537084341049194
77,tpu_1,788,103,units,813,1.5537084341049194
77,tpu_1,792,104,lr,0.0011618236185645691,1.6035960912704468
77,tpu_1,792,104,units,757,1.6035960912704468
77,tpu_1,794,105,lr,0.001648750387051584,1.5779774188995361
77,tpu_1,794,105,units,624,1.5779774188995361
77,tpu_1,797,106,lr,0.001547182851351257,1.6070038080215454
77,tpu_1,797,106,units,615,1.6070038080215454
77,tpu_1,799,107,lr,0.00598113123412591,1.5871760845184326
77,tpu_1,799,107,units,800,1.5871760845184326
77,tpu_1,806,110,lr,0.0009275567944205176,1.5738447904586792
77,tpu_1,806,110,units,732,1.5738447904586792
77,tpu_1,807,111,lr,0.0009207465874722216,1.5769050121307373
77,tpu_1,807,111,units,739,1.5769050121307373
77,tpu_1,811,112,lr,0.0004955347123649766,1.5713696479797363
77,tpu_1,811,112,units,692,1.5713696479797363
77,tpu_1,812,113,lr,0.0004726857190770697,1.5563322305679321
77,tpu_1,812,113,units,707,1.5563322305679321
77,tpu_1,815,114,lr,0.002839728997841023,1.6677614450454712
77,tpu_1,815,114,units,764,1.6677614450454712
77,tpu_1,816,115,lr,0.0005928649169919849,1.5571033954620361
77,tpu_1,816,115,units,764,1.5571033954620361
77,tpu_1,820,116,lr,0.0005701665095518211,1.529258370399475
77,tpu_1,820,116,units,783,1.529258370399475
77,tpu_1,821,117,lr,0.0008294959462723457,1.563459873199463
77,tpu_1,821,117,units,847,1.563459873199463
77,tpu_1,825,118,lr,0.002031883530534929,1.6124941110610962
77,tpu_1,825,118,units,892,1.6124941110610962
77,tpu_1,826,119,lr,0.0023409395617501015,1.5907537937164307
77,tpu_1,826,119,units,899,1.5907537937164307
77,tpu_1,830,120,lr,0.00039652853312711477,1.5675710439682007
77,tpu_1,830,120,units,926,1.5675710439682007
77,tpu_1,831,121,lr,0.000701670283821996,1.5547144412994385
77,tpu_1,831,121,units,830,1.5547144412994385
77,tpu_1,834,122,lr,0.0005149835473391456,1.550844430923462
77,tpu_1,834,122,units,784,1.550844430923462
77,tpu_1,836,123,lr,0.0005172834592382192,1.545054316520691
77,tpu_1,836,123,units,787,1.545054316520691
77,tpu_1,838,124,lr,0.0009786853127863985,1.5952250957489014
77,tpu_1,838,124,units,989,1.5952250957489014
77,tpu_1,839,125,lr,0.0005862927139580062,1.5567457675933838
77,tpu_1,839,125,units,798,1.5567457675933838
77,tpu_1,842,126,lr,0.0005802225885623706,1.5484938621520996
77,tpu_1,842,126,units,876,1.5484938621520996
77,tpu_1,843,127,lr,0.004112802292982357,1.6459786891937256
77,tpu_1,843,127,units,869,1.6459786891937256
77,tpu_1,850,130,lr,0.0005257056432217149,1.553871750831604
77,tpu_1,850,130,units,947,1.553871750831604
77,tpu_1,851,131,lr,0.0005101316575307366,1.557582974433899
77,tpu_1,851,131,units,503,1.557582974433899
77,tpu_1,855,132,lr,0.007757490448392539,1.6222232580184937
77,tpu_1,855,132,units,831,1.6222232580184937
77,tpu_1,856,133,lr,0.0006607918272475423,1.571610689163208
77,tpu_1,856,133,units,667,1.571610689163208
77,tpu_1,860,134,lr,0.000611819111524171,1.5493052005767822
77,tpu_1,860,134,units,786,1.5493052005767822
77,tpu_1,861,135,lr,0.0005937573511433495,1.5383994579315186
77,tpu_1,861,135,units,874,1.5383994579315186
77,tpu_1,867,138,lr,0.00046929540150322465,1.5581755638122559
77,tpu_1,867,138,units,913,1.5581755638122559
77,tpu_1,871,139,lr,0.0004515309569123683,1.5363705158233643
77,tpu_1,871,139,units,868,1.5363705158233643
77,tpu_1,872,140,lr,0.0003284347420882698,1.5715444087982178
77,tpu_1,872,140,units,852,1.5715444087982178
77,tpu_1,873,141,lr,0.0003418438214265152,1.5773656368255615
77,tpu_1,873,141,units,841,1.5773656368255615
77,tpu_1,877,142,lr,0.00039951404073100566,1.5572841167449951
77,tpu_1,877,142,units,817,1.5572841167449951
77,tpu_1,878,143,lr,0.00038032443687568046,1.5638806819915771
77,tpu_1,878,143,units,821,1.5638806819915771
77,tpu_1,881,144,lr,0.00075423345967977,1.5794998407363892
77,tpu_1,881,144,units,938,1.5794998407363892
77,tpu_1,883,145,lr,0.00043270381730367005,1.5468660593032837
77,tpu_1,883,145,units,879,1.5468660593032837
77,tpu_1,886,146,lr,0.00043702823891260954,1.5633963346481323
77,tpu_1,886,146,units,883,1.5633963346481323
77,tpu_1,894,149,lr,0.0006851623597379857,1.5578911304473877
77,tpu_1,894,149,units,963,1.5578911304473877
77,tpu_1,895,150,lr,0.0006853201254289708,1.5535236597061157
77,tpu_1,895,150,units,866,1.5535236597061157
77,tpu_1,897,151,lr,0.00044165014429989335,1.5742237567901611
77,tpu_1,897,151,units,395,1.5742237567901611
77,tpu_1,898,152,lr,0.00045043827055872673,1.5505608320236206
77,tpu_1,898,152,units,799,1.5505608320236206
77,tpu_1,902,153,lr,0.0005177432834357011,1.5634989738464355
77,tpu_1,902,153,units,721,1.5634989738464355
77,tpu_1,903,154,lr,0.000532064560722237,1.5458099842071533
77,tpu_1,903,154,units,904,1.5458099842071533
77,tpu_1,906,155,lr,0.0005530715468501548,1.5488742589950562
77,tpu_1,906,155,units,909,1.5488742589950562
77,tpu_1,907,156,lr,0.0005617080820125588,1.534082293510437
77,tpu_1,907,156,units,779,1.534082293510437
77,tpu_1,916,159,lr,0.0006220470904162982,1.5356231927871704
77,tpu_1,916,159,units,774,1.5356231927871704
77,tpu_1,917,160,lr,0.0004892884854591212,1.5465993881225586
77,tpu_1,917,160,units,775,1.5465993881225586
77,tpu_1,921,161,lr,0.0004826580292178348,1.5416524410247803
77,tpu_1,921,161,units,765,1.5416524410247803
77,tpu_1,922,162,lr,0.0004929405114212143,1.5661746263504028
77,tpu_1,922,162,units,773,1.5661746263504028
77,tpu_1,923,163,lr,0.0005070498908147508,1.5539064407348633
77,tpu_1,923,163,units,777,1.5539064407348633
77,tpu_1,924,164,lr,0.0007994789993019547,1.5579713582992554
77,tpu_1,924,164,units,749,1.5579713582992554
77,tpu_1,927,165,lr,0.000797516865374237,1.5603433847427368
77,tpu_1,927,165,units,750,1.5603433847427368
77,tpu_1,928,166,lr,0.0003488361119190206,1.5635406970977783
77,tpu_1,928,166,units,758,1.5635406970977783
77,tpu_1,932,167,lr,0.00026965390538872554,1.579369306564331
77,tpu_1,932,167,units,803,1.579369306564331
77,tpu_1,933,168,lr,0.0005604077522791287,1.5369231700897217
77,tpu_1,933,168,units,802,1.5369231700897217
77,tpu_1,935,169,lr,0.00041224359294244126,1.5523293018341064
